FunID1,FunID2,Type
539004,12171653,MT3
12171653,20603727,MT3
10841569,20603727,MT3
4825983,14499002,MT3
13614426,14499002,MT3
14499002,20609903,MT3
1229100,14499002,MT3
3618819,14499002,MT3
14499002,21655926,MT3
14499002,15131771,MT3
1612068,14499002,MT3
8887818,14499002,MT3
4133428,14499002,MT3
13728120,14499002,MT3
14499002,18257889,MT3
4031802,14499002,MT3
14499002,15911781,MT3
14499002,19373644,MT3
3501324,14499002,MT3
6151193,14499002,MT3
3353836,14499002,MT3
14499002,19971357,MT3
11440870,14499002,MT3
14499002,15115902,MT3
14499002,21492113,MT3
14499002,19462844,MT3
14499002,21420091,MT3
7289717,14499002,MT3
13811176,14499002,MT3
14499002,21433001,MT3
14499002,16566113,MT3
14499002,16142436,MT3
14499002,15162110,MT3
14499002,20762045,MT3
14499002,19549852,MT3
4630753,4825983,MT3
2723889,4825983,MT3
4825983,16536091,MT3
1936695,4825983,MT3
1666041,4825983,MT3
4825983,14598564,MT3
4825983,9019939,MT3
4630754,4825983,MT3
4825983,14504867,MT3
4825983,10637999,MT3
4825983,6409830,MT3
4825983,6689657,MT3
4825983,6409829,MT3
4825983,6328532,MT3
4825983,16536090,MT3
4825983,14731799,MT3
4825983,10844851,MT3
4630753,15236778,MT3
4630753,13614426,MT3
4630753,20609903,MT3
1229100,4630753,MT3
3618819,4630753,MT3
4630753,21655926,MT3
4630753,15131771,MT3
1612068,4630753,MT3
4630753,14617665,MT3
4630753,8887818,MT3
4133428,4630753,MT3
4630753,12171653,MT3
4630753,13728120,MT3
4630753,18257889,MT3
4031802,4630753,MT3
4630753,15911781,MT3
4630753,19373644,MT3
4630753,5652166,MT3
3501324,4630753,MT3
4630753,6151193,MT3
3353836,4630753,MT3
4630753,19971357,MT3
4630753,11440870,MT3
4630753,15115902,MT3
4630753,21492113,MT3
4630753,19462844,MT3
4630753,21420091,MT3
4630753,7289717,MT3
4630753,13811176,MT3
4630753,21433001,MT3
4630753,16566113,MT3
4630753,16142436,MT3
4630753,15162110,MT3
4630753,20762045,MT3
4443442,4630753,MT3
4630753,19549852,MT3
12171653,13002069,MT3
6328532,15973624,MT3
14731799,15973624,MT3
2699043,16696275,MT3
15236778,16536091,MT3
3837844,15236778,MT3
1936695,15236778,MT3
1666041,15236778,MT3
14598564,15236778,MT3
9019939,15236778,MT3
4630754,15236778,MT3
14504867,15236778,MT3
10637999,15236778,MT3
15236778,17704409,MT3
6409830,15236778,MT3
6409829,15236778,MT3
6328532,15236778,MT3
15236778,16536090,MT3
14731799,15236778,MT3
10844851,15236778,MT3
2723889,13614426,MT3
2723889,20609903,MT3
1229100,2723889,MT3
2723889,3618819,MT3
2723889,21655926,MT3
2723889,15131771,MT3
1612068,2723889,MT3
2723889,8887818,MT3
2723889,4133428,MT3
2723889,13728120,MT3
2723889,4031802,MT3
2723889,15911781,MT3
2723889,19373644,MT3
2723889,3501324,MT3
2723889,6151193,MT3
2723889,19971357,MT3
2723889,11440870,MT3
2723889,15115902,MT3
2723889,21492113,MT3
2723889,19462844,MT3
2723889,21420091,MT3
2723889,7289717,MT3
2723889,13811176,MT3
2723889,21433001,MT3
2723889,16566113,MT3
2723889,16142436,MT3
2723889,15162110,MT3
2723889,20762045,MT3
2723889,19549852,MT3
1936695,1968388,MT3
1666041,1968388,MT3
1968388,10637999,MT3
1968388,10844851,MT3
13614426,16536091,MT3
1936695,13614426,MT3
1666041,13614426,MT3
13614426,14598564,MT3
9019939,13614426,MT3
4630754,13614426,MT3
13614426,14504867,MT3
10637999,13614426,MT3
6409830,13614426,MT3
6689657,13614426,MT3
6409829,13614426,MT3
6328532,13614426,MT3
13614426,16536090,MT3
13614426,14731799,MT3
10844851,13614426,MT3
16536091,20609903,MT3
1936695,20609903,MT3
1666041,20609903,MT3
14598564,20609903,MT3
9019939,20609903,MT3
4630754,20609903,MT3
14504867,20609903,MT3
10637999,20609903,MT3
6409830,20609903,MT3
6689657,20609903,MT3
6409829,20609903,MT3
6328532,20609903,MT3
16536090,20609903,MT3
14731799,20609903,MT3
10844851,20609903,MT3
1229100,16536091,MT3
1229100,1936695,MT3
1229100,1666041,MT3
1229100,14598564,MT3
1229100,9019939,MT3
1229100,4630754,MT3
1229100,14504867,MT3
1229100,10637999,MT3
1229100,6409830,MT3
1229100,6689657,MT3
1229100,6409829,MT3
1229100,6328532,MT3
1229100,16536090,MT3
1229100,14731799,MT3
1229100,10844851,MT3
6842292,12171653,MT3
3618819,16536091,MT3
1936695,3618819,MT3
1666041,3618819,MT3
3618819,14598564,MT3
3618819,9019939,MT3
3618819,4630754,MT3
3618819,14504867,MT3
3618819,10637999,MT3
3618819,6409830,MT3
3618819,6689657,MT3
3618819,6409829,MT3
3618819,6328532,MT3
3618819,16536090,MT3
3618819,14731799,MT3
3618819,10844851,MT3
16536091,21655926,MT3
15131771,16536091,MT3
1612068,16536091,MT3
14617665,16536091,MT3
8887818,16536091,MT3
4133428,16536091,MT3
12171653,16536091,MT3
13728120,16536091,MT3
16536091,18257889,MT3
4031802,16536091,MT3
15911781,16536091,MT3
16536091,19373644,MT3
3501324,16536091,MT3
6151193,16536091,MT3
3353836,16536091,MT3
16536091,19971357,MT3
11440870,16536091,MT3
15115902,16536091,MT3
16536091,21492113,MT3
16536091,19462844,MT3
16536091,21420091,MT3
7289717,16536091,MT3
13811176,16536091,MT3
16536091,21433001,MT3
16536091,16566113,MT3
16142436,16536091,MT3
15162110,16536091,MT3
16536091,20762045,MT3
4443442,16536091,MT3
16536091,19549852,MT3
1936695,21655926,MT3
1666041,21655926,MT3
14598564,21655926,MT3
9019939,21655926,MT3
4630754,21655926,MT3
14504867,21655926,MT3
10637999,21655926,MT3
6409830,21655926,MT3
6689657,21655926,MT3
6409829,21655926,MT3
6328532,21655926,MT3
16536090,21655926,MT3
14731799,21655926,MT3
10844851,21655926,MT3
1936695,15131771,MT3
1666041,15131771,MT3
14598564,15131771,MT3
9019939,15131771,MT3
4630754,15131771,MT3
14504867,15131771,MT3
10637999,15131771,MT3
6409830,15131771,MT3
6689657,15131771,MT3
6409829,15131771,MT3
6328532,15131771,MT3
15131771,16536090,MT3
14731799,15131771,MT3
10844851,15131771,MT3
1612068,1936695,MT3
1612068,1666041,MT3
1612068,14598564,MT3
1612068,9019939,MT3
1612068,4630754,MT3
1612068,14504867,MT3
1612068,10637999,MT3
1612068,6409830,MT3
1612068,6689657,MT3
1612068,6409829,MT3
1612068,6328532,MT3
1612068,16536090,MT3
1612068,14731799,MT3
1612068,10844851,MT3
1936695,14617665,MT3
1936695,8887818,MT3
1936695,4133428,MT3
1936695,13728120,MT3
1936695,4031802,MT3
1936695,15911781,MT3
1936695,19373644,MT3
1936695,3501324,MT3
1936695,6151193,MT3
1936695,19971357,MT3
1936695,19389536,MT3
1936695,11440870,MT3
1936695,15115902,MT3
1936695,21492113,MT3
1936695,19462844,MT3
1936695,21420091,MT3
1936695,7289717,MT3
1936695,13811176,MT3
1936695,10781751,MT3
1936695,21433001,MT3
1936695,17514790,MT3
1936695,16566113,MT3
1936695,16142436,MT3
1936695,15162110,MT3
1936695,20762045,MT3
1936695,4443442,MT3
1936695,19549852,MT3
2413963,12171653,MT3
4630754,14617665,MT3
14617665,17704409,MT3
6409830,14617665,MT3
6409829,14617665,MT3
14617665,16536090,MT3
1666041,8887818,MT3
8887818,14598564,MT3
8887818,9019939,MT3
4630754,8887818,MT3
8887818,14504867,MT3
8887818,10637999,MT3
6409830,8887818,MT3
6689657,8887818,MT3
6409829,8887818,MT3
6328532,8887818,MT3
8887818,16536090,MT3
8887818,14731799,MT3
8887818,10844851,MT3
9346447,12171653,MT3
16696275,18712047,MT3
1666041,4133428,MT3
1666041,13728120,MT3
1666041,4031802,MT3
1666041,15911781,MT3
1666041,19373644,MT3
1666041,5652166,MT3
1666041,3501324,MT3
1666041,6151193,MT3
1666041,19971357,MT3
1666041,19389536,MT3
1666041,11440870,MT3
1666041,15115902,MT3
1666041,21492113,MT3
1666041,19462844,MT3
1666041,21420091,MT3
1666041,7289717,MT3
1666041,13811176,MT3
1666041,10781751,MT3
1666041,21433001,MT3
1666041,17514790,MT3
1666041,16566113,MT3
1666041,16142436,MT3
1666041,15162110,MT3
1666041,20762045,MT3
1666041,19549852,MT3
4133428,14598564,MT3
13728120,14598564,MT3
14598564,18257889,MT3
4031802,14598564,MT3
14598564,15911781,MT3
14598564,19373644,MT3
3501324,14598564,MT3
6151193,14598564,MT3
3353836,14598564,MT3
14598564,19971357,MT3
11440870,14598564,MT3
14598564,15115902,MT3
14598564,21492113,MT3
14598564,19462844,MT3
14598564,21420091,MT3
7289717,14598564,MT3
13811176,14598564,MT3
14598564,21433001,MT3
14598564,16566113,MT3
14598564,16142436,MT3
14598564,15162110,MT3
14598564,20762045,MT3
14598564,19549852,MT3
4133428,9019939,MT3
9019939,13728120,MT3
9019939,18257889,MT3
4031802,9019939,MT3
9019939,15911781,MT3
9019939,19373644,MT3
5652166,9019939,MT3
3501324,9019939,MT3
6151193,9019939,MT3
3353836,9019939,MT3
9019939,19971357,MT3
9019939,11440870,MT3
9019939,15115902,MT3
9019939,21492113,MT3
9019939,19462844,MT3
9019939,21420091,MT3
7289717,9019939,MT3
9019939,13811176,MT3
9019939,21433001,MT3
9019939,16566113,MT3
9019939,16142436,MT3
9019939,15162110,MT3
9019939,20762045,MT3
9019939,19549852,MT3
7707971,12171653,MT3
4133428,4630754,MT3
4133428,14504867,MT3
4133428,10637999,MT3
4133428,6409830,MT3
4133428,6689657,MT3
4133428,6409829,MT3
4133428,6328532,MT3
4133428,16536090,MT3
4133428,14731799,MT3
4133428,10844851,MT3
4630754,12171653,MT3
986109,12171653,MT3
10637999,12171653,MT3
3844626,12171653,MT3
6409830,12171653,MT3
7412290,12171653,MT3
6409829,12171653,MT3
12171653,17663965,MT3
6982182,12171653,MT3
12171653,16536090,MT3
12171653,19560450,MT3
12171653,15405473,MT3
10841569,13983500,MT3
16696275,17468722,MT3
4630754,13728120,MT3
4630754,18257889,MT3
4031802,4630754,MT3
4630754,15911781,MT3
4630754,19373644,MT3
3501324,4630754,MT3
4630754,6151193,MT3
3353836,4630754,MT3
4630754,19971357,MT3
4630754,11440870,MT3
4630754,15115902,MT3
4630754,21492113,MT3
4630754,19462844,MT3
4630754,21420091,MT3
4630754,7289717,MT3
4630754,13811176,MT3
4630754,21433001,MT3
4630754,16566113,MT3
4630754,16142436,MT3
4630754,15162110,MT3
4630754,20762045,MT3
4443442,4630754,MT3
4630754,19549852,MT3
13728120,14504867,MT3
10637999,13728120,MT3
6409830,13728120,MT3
6689657,13728120,MT3
6409829,13728120,MT3
6328532,13728120,MT3
13728120,16536090,MT3
13728120,14731799,MT3
10844851,13728120,MT3
8317735,16696275,MT3
2613266,14731799,MT3
14504867,18257889,MT3
4031802,14504867,MT3
14504867,15911781,MT3
14504867,19373644,MT3
3501324,14504867,MT3
6151193,14504867,MT3
3353836,14504867,MT3
14504867,19971357,MT3
11440870,14504867,MT3
14504867,15115902,MT3
14504867,21492113,MT3
14504867,19462844,MT3
14504867,21420091,MT3
7289717,14504867,MT3
13811176,14504867,MT3
14504867,21433001,MT3
14504867,16566113,MT3
14504867,16142436,MT3
14504867,15162110,MT3
14504867,20762045,MT3
14504867,19549852,MT3
6409830,18257889,MT3
6689657,18257889,MT3
6409829,18257889,MT3
6328532,18257889,MT3
16536090,18257889,MT3
14731799,18257889,MT3
4031802,10637999,MT3
4031802,6409830,MT3
4031802,6689657,MT3
4031802,6409829,MT3
4031802,6328532,MT3
4031802,16536090,MT3
4031802,14731799,MT3
4031802,10844851,MT3
10637999,15911781,MT3
6409830,15911781,MT3
6689657,15911781,MT3
6409829,15911781,MT3
6328532,15911781,MT3
15911781,16536090,MT3
14731799,15911781,MT3
10844851,15911781,MT3
10637999,19373644,MT3
6409830,19373644,MT3
6689657,19373644,MT3
6409829,19373644,MT3
6328532,19373644,MT3
16536090,19373644,MT3
14731799,19373644,MT3
10844851,19373644,MT3
5652166,10637999,MT3
3501324,10637999,MT3
6151193,10637999,MT3
3353836,10637999,MT3
10637999,19971357,MT3
10637999,19389536,MT3
10637999,11440870,MT3
10637999,15115902,MT3
10637999,21492113,MT3
10637999,19462844,MT3
10637999,21420091,MT3
7289717,10637999,MT3
10637999,13811176,MT3
10637999,10781751,MT3
10637999,21433001,MT3
10637999,17514790,MT3
10637999,16566113,MT3
10637999,16142436,MT3
10637999,15162110,MT3
10637999,20762045,MT3
10637999,19549852,MT3
5652166,6409829,MT3
5652166,6328532,MT3
5652166,16536090,MT3
5652166,14731799,MT3
5652166,10844851,MT3
3324262,16696275,MT3
3501324,6409830,MT3
3501324,6689657,MT3
3501324,6409829,MT3
3501324,6328532,MT3
3501324,16536090,MT3
3501324,14731799,MT3
3501324,10844851,MT3
6151193,6409830,MT3
6151193,6689657,MT3
6151193,6409829,MT3
6151193,6328532,MT3
6151193,16536090,MT3
6151193,14731799,MT3
6151193,10844851,MT3
4443442,17704409,MT3
3353836,6409830,MT3
3353836,6689657,MT3
3353836,6409829,MT3
3353836,6328532,MT3
3353836,16536090,MT3
3353836,14731799,MT3
6409830,19971357,MT3
6689657,19971357,MT3
6409829,19971357,MT3
6328532,19971357,MT3
16536090,19971357,MT3
14731799,19971357,MT3
10844851,19971357,MT3
6409830,11440870,MT3
6409830,15115902,MT3
6409830,21492113,MT3
6409830,19462844,MT3
6409830,21420091,MT3
6409830,7289717,MT3
6409830,13811176,MT3
6409830,21433001,MT3
6409830,16566113,MT3
6409830,16142436,MT3
6409830,15162110,MT3
6409830,20762045,MT3
4443442,6409830,MT3
6409830,19549852,MT3
10844851,19389536,MT3
6689657,11440870,MT3
6409829,11440870,MT3
6328532,11440870,MT3
11440870,16536090,MT3
11440870,14731799,MT3
10844851,11440870,MT3
6689657,15115902,MT3
6689657,21492113,MT3
6689657,19462844,MT3
6689657,21420091,MT3
6689657,7289717,MT3
6689657,13811176,MT3
6689657,21433001,MT3
6689657,16566113,MT3
6689657,16142436,MT3
6689657,15162110,MT3
6689657,20762045,MT3
6689657,19549852,MT3
6409829,15115902,MT3
6328532,15115902,MT3
15115902,16536090,MT3
14731799,15115902,MT3
10844851,15115902,MT3
6409829,21492113,MT3
6409829,19462844,MT3
6409829,21420091,MT3
6409829,7289717,MT3
6409829,13811176,MT3
6409829,21433001,MT3
6409829,16566113,MT3
6409829,16142436,MT3
6409829,15162110,MT3
6409829,20762045,MT3
4443442,6409829,MT3
6409829,19549852,MT3
6328532,21492113,MT3
6328532,19462844,MT3
6328532,21420091,MT3
6328532,12117054,MT3
6328532,7289717,MT3
6328532,13811176,MT3
6328532,21433001,MT3
6328532,16566113,MT3
6328532,16142436,MT3
6328532,15162110,MT3
6328532,20762045,MT3
6328532,19549852,MT3
16536090,21492113,MT3
14731799,21492113,MT3
10844851,21492113,MT3
16536090,19462844,MT3
14731799,19462844,MT3
10844851,19462844,MT3
16536090,21420091,MT3
14731799,21420091,MT3
10844851,21420091,MT3
606579,10841569,MT3
12117054,14731799,MT3
7289717,16536090,MT3
13811176,16536090,MT3
16536090,21433001,MT3
16536090,16566113,MT3
16142436,16536090,MT3
15162110,16536090,MT3
16536090,20762045,MT3
4443442,16536090,MT3
16536090,19549852,MT3
7289717,14731799,MT3
7289717,10844851,MT3
13811176,14731799,MT3
14731799,21433001,MT3
14731799,16566113,MT3
14731799,16142436,MT3
14731799,15162110,MT3
14731799,20762045,MT3
14731799,19549852,MT3
10844851,13811176,MT3
10781751,10844851,MT3
10844851,21433001,MT3
10844851,17514790,MT3
10844851,16566113,MT3
10844851,16142436,MT3
10844851,15162110,MT3
10844851,20762045,MT3
10844851,19549852,MT3
1943456,6382436,MT3
10031370,23031836,MT3
21412295,23031836,MT3
10968095,23031836,MT3
8138322,23031836,MT3
22181822,23677155,MT3
8687568,18712116,MT3
986687,2915104,MT3
1977844,1977845,MT3
1901975,2588978,MT3
419934,2904376,MT3
964248,2070148,MT3
3905456,9008152,MT3
6589981,19753499,MT3
19753499,20440214,MT3
163980,301956,MT3
3421811,3843712,MT3
3241045,4355194,MT3
968366,968369,MT3
1407918,1407919,MT3
10499057,20557353,MT3
150048,23185464,MT3
18048834,22717356,MT3
7088303,22717356,MT3
5435234,13480108,MT3
5435234,18616606,MT3
5435234,13879984,MT3
7468819,7468828,MT3
5976298,9526428,MT3
5976298,14945924,MT3
5976298,9100840,MT3
5976298,13506128,MT3
5976298,16324555,MT3
2807585,3859222,MT3
3859222,17325960,MT3
21090886,21807527,MT3
21090886,21090887,MT3
21090885,21090886,MT3
21090886,21807525,MT3
3962795,11419588,MT3
5442020,11419588,MT3
11419588,12568442,MT3
6987642,19660641,MT3
9100840,12242903,MT3
12242903,13506128,MT3
12242903,16324555,MT3
5031964,9100840,MT3
17212962,20592334,MT3
13206754,14945924,MT3
8320469,9100840,MT3
14945924,18820148,MT3
9100840,18820148,MT3
13506128,18820148,MT3
16324555,18820148,MT3
14945924,20418573,MT3
9100840,20418573,MT3
13506128,20418573,MT3
16324555,20418573,MT3
8841555,22431492,MT3
9070085,22431492,MT3
3945236,22431492,MT3
10852631,12120684,MT3
21807526,21807527,MT3
21090887,21807526,MT3
21090885,21807526,MT3
21807525,21807526,MT3
2188303,2499054,MT3
2188303,5132884,MT3
2188303,13848422,MT3
2188303,2499053,MT3
2188303,5551393,MT3
3790245,19660641,MT3
15260218,17212962,MT3
2807585,17325960,MT3
2807585,22625085,MT3
9100840,17037028,MT3
13506128,17037028,MT3
16324555,17037028,MT3
6032985,8639730,MT3
10852631,20815980,MT3
10852631,17726029,MT3
10425169,10852631,MT3
12174402,17052257,MT3
18314468,19660641,MT3
9099457,9218164,MT3
9737790,13481042,MT3
13481042,18028121,MT3
978930,12493156,MT3
978930,18396375,MT3
978930,3220986,MT3
13569337,14945924,MT3
9100840,13569337,MT3
13506128,13569337,MT3
13569337,16324555,MT3
11108280,15536899,MT3
9100840,13949581,MT3
13506128,13949581,MT3
13949581,16324555,MT3
19523689,19660641,MT3
9100840,9526428,MT3
9526428,13506128,MT3
9526428,16324555,MT3
817948,9100840,MT3
17325960,22625085,MT3
1785987,19660641,MT3
11939185,19660641,MT3
5623479,9100840,MT3
13506128,19662493,MT3
16324555,19662493,MT3
13506128,19121580,MT3
16324555,19121580,MT3
12174403,17052257,MT3
3220986,5272426,MT3
5610546,8372919,MT3
5623479,13506128,MT3
5623479,20103134,MT3
5623479,16324555,MT3
13299925,20805582,MT3
21754658,22728534,MT3
21754657,22728535,MT3
29382,29385,MT3
1730732,18020198,MT3
5732150,9948409,MT3
5732150,13463807,MT3
13463807,22736886,MT3
1730732,3616773,MT3
1730732,14560249,MT3
1730732,3616770,MT3
1730732,7039259,MT3
1403564,22801706,MT3
9696025,13924908,MT3
5744747,10578084,MT3
1388732,14772409,MT3
120116,209236,MT3
1704751,23484507,MT3
1704751,5055545,MT3
1704751,9109613,MT3
1704751,22712288,MT3
228213,17141214,MT3
288696,17141214,MT3
6644757,22366505,MT3
5031964,13506128,MT3
5031964,16324555,MT3
8320469,13506128,MT3
8320469,16324555,MT3
117262,307952,MT3
86170,117262,MT3
117262,441330,MT3
117262,326712,MT3
117262,412224,MT3
49244,117262,MT3
117262,201328,MT3
117262,280742,MT3
326712,455160,MT3
19790,326712,MT3
108007,326712,MT3
143814,326712,MT3
326712,406389,MT3
307952,455160,MT3
412224,455160,MT3
49244,455160,MT3
201328,455160,MT3
86170,455160,MT3
441330,455160,MT3
280742,455160,MT3
19790,86170,MT3
86170,108007,MT3
86170,143814,MT3
86170,406389,MT3
108007,441330,MT3
143814,441330,MT3
19790,441330,MT3
406389,441330,MT3
108007,307952,MT3
108007,412224,MT3
49244,108007,MT3
108007,201328,MT3
108007,280742,MT3
143814,412224,MT3
49244,143814,MT3
143814,201328,MT3
143814,280742,MT3
143814,307952,MT3
19790,307952,MT3
307952,406389,MT3
19790,412224,MT3
19790,49244,MT3
19790,201328,MT3
19790,280742,MT3
406389,412224,MT3
49244,406389,MT3
201328,406389,MT3
280742,406389,MT3
7309170,8300620,MT3
7309170,13955716,MT3
7309170,13351384,MT3
2069219,7309170,MT3
5237257,7309170,MT3
6171420,22301096,MT3
228212,10348730,MT3
5237257,10348730,MT3
288695,10348730,MT3
5237257,11566433,MT3
5237257,21656668,MT3
687117,6228272,MT3
3940545,5767332,MT3
3940545,5450676,MT3
3940545,20188296,MT3
5372197,18665189,MT3
3940545,10041941,MT3
3940545,6228272,MT3
1213123,5372197,MT3
3940545,7052766,MT3
3940545,17923413,MT3
3940545,21858888,MT3
4355282,8271482,MT3
4355282,7405208,MT3
10785896,13720140,MT3
2725289,17122360,MT3
13026685,18099260,MT3
13026685,23273706,MT3
1638505,22416749,MT3
17337238,22416749,MT3
3616773,4721884,MT3
3616770,4721884,MT3
3389835,3389836,MT3
12055039,13135923,MT3
13587810,15845539,MT3
5031964,16301846,MT3
8320469,16301846,MT3
1730732,13587810,MT3
280465,873964,MT3
22677,873964,MT3
14581601,16733950,MT3
4612220,10353862,MT3
4612220,8490297,MT3
17241450,23071780,MT3
9805906,17241450,MT3
6031248,16733950,MT3
2852141,23071780,MT3
10353862,23071780,MT3
3078767,16733950,MT3
2825450,16733950,MT3
10353862,13741605,MT3
20860648,21967215,MT3
18536907,21967215,MT3
12971450,21967215,MT3
1015744,21967215,MT3
16324741,16733950,MT3
4684601,20860648,MT3
4684601,18536907,MT3
4684601,12971450,MT3
1015744,4684601,MT3
2852141,13122191,MT3
8490297,13122191,MT3
6865572,20860648,MT3
14808281,20860648,MT3
7380658,20860648,MT3
8437742,20860648,MT3
2852141,3667135,MT3
2852141,23525479,MT3
2852141,11050195,MT3
2852141,17156131,MT3
2852141,17477951,MT3
6188784,16733950,MT3
6865572,18536907,MT3
6865572,12971450,MT3
1015744,6865572,MT3
18536907,20741536,MT3
20741536,21369761,MT3
14711051,20741536,MT3
12971450,20741536,MT3
17371628,20741536,MT3
3959503,16733950,MT3
14808281,18536907,MT3
12971450,14808281,MT3
1015744,14808281,MT3
16506848,21436838,MT3
5981201,7495800,MT3
616102,11717079,MT3
2883828,5246170,MT3
7380658,18536907,MT3
1048665,13812091,MT3
8980221,16733950,MT3
16733950,23596949,MT3
18153746,20019830,MT3
12229175,18153746,MT3
16733950,22410173,MT3
3008655,5677926,MT3
9325670,16733950,MT3
7380658,12971450,MT3
1015744,7380658,MT3
11993046,16733950,MT3
2418918,16733950,MT3
6980854,16733950,MT3
16733950,23613195,MT3
1424647,16733950,MT3
1048665,14647876,MT3
8490297,17477951,MT3
8511445,10447014,MT3
4272289,23677133,MT3
22326008,23677133,MT3
13799349,23677135,MT3
22326008,23677135,MT3
5682569,23677145,MT3
3365958,23677145,MT3
13799349,23677137,MT3
22326008,23677137,MT3
13799349,23677139,MT3
